Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150731/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.54
Liftedindex,8.43
LIFTcomputedusingvirtualtemperature,8.44
SWEATindex,87.00
Kindex,-24.50
Crosstotalsindex,10.10
Verticaltotalsindex,21.10
Totalstotalsindex,31.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.35
Pres[hPa]oftheLiftedCondensationLevel,904.24
Meanmixedlayerpotentialtemperature,288.55
Meanmixedlayermixingratio,7.12
1000hPato500hPathickness,5566.00
Precipitablewater[mm]forentiresounding,13.25
