Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150106/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.83
Liftedindex,-1.15
LIFTcomputedusingvirtualtemperature,-1.70
SWEATindex,180.80
Kindex,9.90
Crosstotalsindex,21.50
Verticaltotalsindex,22.50
Totalstotalsindex,44.00
ConvectiveAvailablePotentialEnergy,248.42
CAPEusingvirtualtemperature,413.81
ConvectiveInhibition,-1.34
CINSusingvirtualtemperature,-0.66
EquilibrumLevel,308.52
EquilibrumLevelusingvirtualtemperature,308.18
LevelofFreeConvection,892.36
LFCTusingvirtualtemperature,895.99
BulkRichardsonNumber,110.57
BulkRichardsonNumberusingCAPV,184.18
Temp[K]oftheLiftedCondensationLevel,289.24
Pres[hPa]oftheLiftedCondensationLevel,904.71
Meanmixedlayerpotentialtemperature,297.64
Meanmixedlayermixingratio,12.89
1000hPato500hPathickness,5678.00
Precipitablewater[mm]forentiresounding,30.07
