Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100613/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.48
Liftedindex,11.05
LIFTcomputedusingvirtualtemperature,10.95
SWEATindex,127.19
Kindex,-21.30
Crosstotalsindex,20.90
Verticaltotalsindex,23.10
Totalstotalsindex,44.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.61
Pres[hPa]oftheLiftedCondensationLevel,879.12
Meanmixedlayerpotentialtemperature,285.96
Meanmixedlayermixingratio,5.24
1000hPato500hPathickness,5517.00
Precipitablewater[mm]forentiresounding,17.76
