Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141117/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.38
Liftedindex,0.58
LIFTcomputedusingvirtualtemperature,0.30
SWEATindex,65.02
Kindex,13.30
Crosstotalsindex,0.50
Verticaltotalsindex,27.50
Totalstotalsindex,28.00
ConvectiveAvailablePotentialEnergy,19.30
CAPEusingvirtualtemperature,24.44
ConvectiveInhibition,-465.37
CINSusingvirtualtemperature,-280.32
EquilibrumLevel,337.86
EquilibrumLevelusingvirtualtemperature,337.57
LevelofFreeConvection,383.34
LFCTusingvirtualtemperature,566.60
BulkRichardsonNumber,0.13
BulkRichardsonNumberusingCAPV,0.17
Temp[K]oftheLiftedCondensationLevel,289.41
Pres[hPa]oftheLiftedCondensationLevel,913.75
Meanmixedlayerpotentialtemperature,296.97
Meanmixedlayermixingratio,12.90
1000hPato500hPathickness,5726.00
Precipitablewater[mm]forentiresounding,28.23
