Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101029/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.72
Liftedindex,-0.14
LIFTcomputedusingvirtualtemperature,-0.52
SWEATindex,71.39
Kindex,16.70
Crosstotalsindex,16.50
Verticaltotalsindex,25.50
Totalstotalsindex,42.00
ConvectiveAvailablePotentialEnergy,27.95
CAPEusingvirtualtemperature,56.10
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-12.65
EquilibrumLevel,492.06
EquilibrumLevelusingvirtualtemperature,485.54
LevelofFreeConvection,893.75
LFCTusingvirtualtemperature,752.90
BulkRichardsonNumber,1.63
BulkRichardsonNumberusingCAPV,3.27
Temp[K]oftheLiftedCondensationLevel,285.49
Pres[hPa]oftheLiftedCondensationLevel,893.75
Meanmixedlayerpotentialtemperature,294.81
Meanmixedlayermixingratio,10.20
1000hPato500hPathickness,5627.00
Precipitablewater[mm]forentiresounding,23.52
