Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100630/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.12
Liftedindex,10.46
LIFTcomputedusingvirtualtemperature,10.31
SWEATindex,246.21
Kindex,28.60
Crosstotalsindex,20.30
Verticaltotalsindex,20.30
Totalstotalsindex,40.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.05
Pres[hPa]oftheLiftedCondensationLevel,970.74
Meanmixedlayerpotentialtemperature,286.49
Meanmixedlayermixingratio,8.51
1000hPato500hPathickness,5570.00
Precipitablewater[mm]forentiresounding,29.11
