Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130109/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.05
Liftedindex,-0.56
LIFTcomputedusingvirtualtemperature,-1.15
SWEATindex,132.82
Kindex,3.10
Crosstotalsindex,16.70
Verticaltotalsindex,28.70
Totalstotalsindex,45.40
ConvectiveAvailablePotentialEnergy,128.12
CAPEusingvirtualtemperature,181.03
ConvectiveInhibition,-477.46
CINSusingvirtualtemperature,-347.37
EquilibrumLevel,369.97
EquilibrumLevelusingvirtualtemperature,368.64
LevelofFreeConvection,547.18
LFCTusingvirtualtemperature,566.39
BulkRichardsonNumber,5.17
BulkRichardsonNumberusingCAPV,7.30
Temp[K]oftheLiftedCondensationLevel,287.41
Pres[hPa]oftheLiftedCondensationLevel,859.63
Meanmixedlayerpotentialtemperature,300.12
Meanmixedlayermixingratio,12.05
1000hPato500hPathickness,5748.00
Precipitablewater[mm]forentiresounding,25.93
