Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140921/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.82
Liftedindex,3.86
LIFTcomputedusingvirtualtemperature,3.83
SWEATindex,66.01
Kindex,17.10
Crosstotalsindex,17.30
Verticaltotalsindex,23.30
Totalstotalsindex,40.60
ConvectiveAvailablePotentialEnergy,4.19
CAPEusingvirtualtemperature,13.71
ConvectiveInhibition,-5.36
CINSusingvirtualtemperature,-1.55
EquilibrumLevel,670.40
EquilibrumLevelusingvirtualtemperature,618.31
LevelofFreeConvection,841.80
LFCTusingvirtualtemperature,864.38
BulkRichardsonNumber,0.16
BulkRichardsonNumberusingCAPV,0.52
Temp[K]oftheLiftedCondensationLevel,280.57
Pres[hPa]oftheLiftedCondensationLevel,885.79
Meanmixedlayerpotentialtemperature,290.47
Meanmixedlayermixingratio,7.36
1000hPato500hPathickness,5507.00
Precipitablewater[mm]forentiresounding,21.10
