Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140329/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.95
Liftedindex,-1.24
LIFTcomputedusingvirtualtemperature,-1.88
SWEATindex,174.20
Kindex,28.30
Crosstotalsindex,18.50
Verticaltotalsindex,22.70
Totalstotalsindex,41.20
ConvectiveAvailablePotentialEnergy,727.80
CAPEusingvirtualtemperature,877.08
ConvectiveInhibition,-48.02
CINSusingvirtualtemperature,-34.13
EquilibrumLevel,185.22
EquilibrumLevelusingvirtualtemperature,185.04
LevelofFreeConvection,851.90
LFCTusingvirtualtemperature,865.72
BulkRichardsonNumber,36.34
BulkRichardsonNumberusingCAPV,43.79
Temp[K]oftheLiftedCondensationLevel,292.29
Pres[hPa]oftheLiftedCondensationLevel,929.29
Meanmixedlayerpotentialtemperature,298.50
Meanmixedlayermixingratio,15.29
1000hPato500hPathickness,5735.00
Precipitablewater[mm]forentiresounding,39.24
