Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150126/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.70
Liftedindex,-3.22
LIFTcomputedusingvirtualtemperature,-4.30
SWEATindex,126.98
Kindex,26.10
Crosstotalsindex,14.10
Verticaltotalsindex,25.10
Totalstotalsindex,39.20
ConvectiveAvailablePotentialEnergy,1709.05
CAPEusingvirtualtemperature,1956.75
ConvectiveInhibition,-91.10
CINSusingvirtualtemperature,-49.06
EquilibrumLevel,172.06
EquilibrumLevelusingvirtualtemperature,171.96
LevelofFreeConvection,807.83
LFCTusingvirtualtemperature,838.96
BulkRichardsonNumber,431.32
BulkRichardsonNumberusingCAPV,493.84
Temp[K]oftheLiftedCondensationLevel,294.66
Pres[hPa]oftheLiftedCondensationLevel,928.23
Meanmixedlayerpotentialtemperature,301.02
Meanmixedlayermixingratio,17.77
1000hPato500hPathickness,5768.00
Precipitablewater[mm]forentiresounding,41.08
