PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1012.0,5,26.8,16.8,54,12.03,145,7,298.9,334.3,301.1
1000.0,110,24.8,15.8,57,11.41,160,9,297.9,331.4,300.0
956.0,503,20.6,15.6,73,11.79,154,10,297.6,332.0,299.7
925.0,787,18.0,15.1,83,11.80,150,10,297.7,332.2,299.8
913.0,898,17.0,14.8,87,11.76,140,10,297.8,332.2,299.9
887.0,1145,14.8,14.3,97,11.68,124,12,298.0,332.1,300.1
864.0,1367,13.0,10.9,87,9.56,109,13,298.4,326.5,300.1
852.0,1485,13.4,11.0,85,9.76,101,14,300.0,328.9,301.7
850.0,1505,13.2,10.8,85,9.66,100,14,300.0,328.6,301.7
836.0,1644,12.1,10.2,88,9.42,95,15,300.2,328.2,301.9
812.0,1889,10.2,9.1,93,9.01,95,12,300.7,327.6,302.4
808.0,1930,10.5,6.7,77,7.66,95,12,301.5,324.5,302.9
799.0,2023,11.2,1.2,50,5.25,106,12,303.2,319.3,304.1
789.0,2129,12.2,-5.8,28,3.16,119,11,305.3,315.4,305.9
773.0,2300,10.6,1.6,54,5.59,139,11,305.4,322.7,306.4
749.0,2561,9.4,-7.2,30,3.00,170,10,306.9,316.5,307.4
726.0,2820,8.2,-15.8,17,1.55,162,10,308.3,313.5,308.6
720.0,2888,7.5,-7.8,33,2.98,160,10,308.3,317.9,308.9
715.0,2946,7.0,-1.0,57,5.00,165,9,308.3,324.1,309.3
700.0,3120,6.2,-2.8,53,4.47,180,6,309.3,323.5,310.2
670.0,3478,3.4,-0.6,75,5.50,201,5,310.1,327.4,311.1
654.0,3674,3.4,-5.6,52,3.87,212,4,312.2,324.8,313.0
618.0,4133,1.2,-11.8,37,2.52,238,2,314.8,323.2,315.3
616.0,4158,1.0,-11.7,38,2.54,240,2,314.9,323.3,315.3
588.0,4531,-1.9,-10.9,50,2.85,234,2,315.7,325.2,316.2
515.0,5572,-9.5,-18.5,48,1.74,219,4,318.7,324.7,319.0
500.0,5800,-10.5,-24.5,31,1.06,215,4,320.2,324.0,320.4
478.0,6144,-11.3,-28.3,23,0.78,220,7,323.3,326.2,323.5
441.0,6753,-15.5,-42.2,8,0.21,230,12,325.6,326.4,325.6
429.0,6961,-16.9,-46.9,6,0.13,224,12,326.3,326.9,326.4
403.0,7425,-20.5,-49.6,6,0.10,210,11,327.6,328.0,327.6
400.0,7480,-20.9,-49.9,6,0.10,210,11,327.7,328.2,327.8
375.0,7953,-25.2,-41.7,20,0.26,220,9,328.2,329.2,328.2
372.0,8012,-25.7,-40.7,23,0.30,218,11,328.2,329.4,328.3
364.0,8169,-26.5,-39.5,28,0.34,212,17,329.2,330.6,329.3
349.0,8473,-27.5,-50.5,9,0.11,200,28,331.9,332.3,331.9
300.0,9540,-37.5,-56.5,12,0.06,210,30,332.4,332.7,332.4
262.0,10454,-45.7,-60.2,18,0.04,230,28,333.5,333.7,333.5
250.0,10770,-48.5,-61.5,21,0.04,220,25,333.8,334.0,333.8
244.0,10928,-50.0,-62.5,22,0.03,215,24,333.9,334.0,333.9
228.0,11368,-54.3,-65.3,25,0.03,217,32,333.9,334.0,333.9
210.0,11890,-56.8,-71.6,14,0.01,220,41,337.9,338.0,337.9
200.0,12200,-58.3,-75.3,10,0.01,215,37,340.3,340.3,340.3
190.0,12522,-59.9,-76.9,9,0.01,213,35,342.7,342.8,342.7
171.0,13173,-64.0,,,,210,31,346.4,,346.4
169.0,13246,-64.5,,,,215,29,346.8,,346.8
158.0,13660,-62.5,,,,250,30,356.9,,356.9
156.0,13738,-62.1,,,,250,31,358.9,,358.9
150.0,13980,-63.7,,,,250,33,360.1,,360.1
127.0,14986,-66.2,,,,255,30,373.1,,373.1
120.0,15328,-67.1,,,,240,26,377.6,,377.6
106.0,16078,-69.0,,,,240,19,387.6,,387.6
100.0,16430,-69.9,,,,260,14,392.4,,392.4
96.4,16649,-71.1,,,,240,12,394.2,,394.2
95.0,16736,-71.2,,,,230,10,395.7,,395.7
81.5,17646,-71.9,,,,310,4,411.9,,411.9
74.0,18220,-71.4,,,,0,0,424.5,,424.5
70.0,18550,-71.1,,,,255,3,431.9,,431.9
66.0,18900,-70.6,,,,85,10,440.4,,440.4
63.0,19177,-70.1,,,,70,10,447.3,,447.3
57.0,19772,-69.2,,,,135,10,462.3,,462.3
56.3,19845,-69.1,,,,121,13,464.2,,464.2
55.0,19986,-68.5,,,,95,18,468.8,,468.8
52.0,20324,-67.0,,,,100,19,479.9,,479.9
50.0,20560,-65.9,,,,90,22,487.8,,487.8
48.0,20813,-64.7,,,,75,20,496.3,,496.3
44.0,21351,-62.2,,,,70,17,514.9,,514.9
43.0,21493,-61.5,,,,90,17,519.9,,519.9
40.0,21940,-59.5,,,,55,24,536.0,,536.0
37.1,22406,-57.3,,,,87,19,553.2,,553.2
36.0,22596,-57.2,,,,100,17,558.4,,558.4
34.0,22958,-56.9,,,,75,23,568.3,,568.3
31.0,23543,-56.5,,,,100,31,584.6,,584.6
30.0,23750,-56.3,,,,100,30,590.6,,590.6
27.1,24396,-56.7,,,,89,26,606.9,,606.9
26.0,24662,-55.4,,,,85,25,617.8,,617.8
25.0,24915,-54.2,,,,75,32,628.2,,628.2
22.8,25507,-51.3,,,,89,36,653.5,,653.5
22.0,25739,-51.2,,,,95,37,660.5,,660.5
20.0,26360,-50.9,,,,80,44,679.6,,679.6
18.2,26974,-50.9,,,,80,36,698.2,,698.2
18.0,,,,,,80,35,,,
