Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160311/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.83
Liftedindex,0.32
LIFTcomputedusingvirtualtemperature,-0.42
SWEATindex,166.18
Kindex,26.00
Crosstotalsindex,18.20
Verticaltotalsindex,20.90
Totalstotalsindex,39.10
ConvectiveAvailablePotentialEnergy,89.33
CAPEusingvirtualtemperature,210.26
ConvectiveInhibition,-2.97
CINSusingvirtualtemperature,-1.36
EquilibrumLevel,507.31
EquilibrumLevelusingvirtualtemperature,486.92
LevelofFreeConvection,927.42
LFCTusingvirtualtemperature,932.13
BulkRichardsonNumber,31.08
BulkRichardsonNumberusingCAPV,73.16
Temp[K]oftheLiftedCondensationLevel,292.17
Pres[hPa]oftheLiftedCondensationLevel,938.27
Meanmixedlayerpotentialtemperature,297.55
Meanmixedlayermixingratio,15.01
1000hPato500hPathickness,5728.00
Precipitablewater[mm]forentiresounding,42.10
