Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110922/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.73
Liftedindex,13.28
LIFTcomputedusingvirtualtemperature,13.07
SWEATindex,53.01
Kindex,-12.10
Crosstotalsindex,2.10
Verticaltotalsindex,17.10
Totalstotalsindex,19.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.76
Pres[hPa]oftheLiftedCondensationLevel,879.51
Meanmixedlayerpotentialtemperature,291.26
Meanmixedlayermixingratio,7.52
1000hPato500hPathickness,5637.00
Precipitablewater[mm]forentiresounding,15.30
