Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160409/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.55
Liftedindex,2.41
LIFTcomputedusingvirtualtemperature,1.89
SWEATindex,174.61
Kindex,21.20
Crosstotalsindex,17.20
Verticaltotalsindex,21.90
Totalstotalsindex,39.10
ConvectiveAvailablePotentialEnergy,48.77
CAPEusingvirtualtemperature,86.88
ConvectiveInhibition,-81.22
CINSusingvirtualtemperature,-41.38
EquilibrumLevel,552.26
EquilibrumLevelusingvirtualtemperature,548.77
LevelofFreeConvection,676.02
LFCTusingvirtualtemperature,707.06
BulkRichardsonNumber,7.11
BulkRichardsonNumberusingCAPV,12.66
Temp[K]oftheLiftedCondensationLevel,289.73
Pres[hPa]oftheLiftedCondensationLevel,922.21
Meanmixedlayerpotentialtemperature,296.53
Meanmixedlayermixingratio,13.06
1000hPato500hPathickness,5693.00
Precipitablewater[mm]forentiresounding,36.49
