Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130104/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.22
Liftedindex,6.66
LIFTcomputedusingvirtualtemperature,6.25
SWEATindex,160.59
Kindex,9.00
Crosstotalsindex,15.40
Verticaltotalsindex,17.70
Totalstotalsindex,33.10
ConvectiveAvailablePotentialEnergy,0.47
CAPEusingvirtualtemperature,1.71
ConvectiveInhibition,-18.52
CINSusingvirtualtemperature,-14.51
EquilibrumLevel,826.68
EquilibrumLevelusingvirtualtemperature,824.22
LevelofFreeConvection,839.69
LFCTusingvirtualtemperature,845.36
BulkRichardsonNumber,0.35
BulkRichardsonNumberusingCAPV,1.27
Temp[K]oftheLiftedCondensationLevel,285.47
Pres[hPa]oftheLiftedCondensationLevel,873.65
Meanmixedlayerpotentialtemperature,296.71
Meanmixedlayermixingratio,10.41
1000hPato500hPathickness,5719.00
Precipitablewater[mm]forentiresounding,26.00
