Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150617/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.48
Liftedindex,1.29
LIFTcomputedusingvirtualtemperature,1.25
SWEATindex,182.20
Kindex,1.20
Crosstotalsindex,20.60
Verticaltotalsindex,23.10
Totalstotalsindex,43.70
ConvectiveAvailablePotentialEnergy,33.15
CAPEusingvirtualtemperature,50.65
ConvectiveInhibition,-22.07
CINSusingvirtualtemperature,-12.73
EquilibrumLevel,528.39
EquilibrumLevelusingvirtualtemperature,528.05
LevelofFreeConvection,848.38
LFCTusingvirtualtemperature,875.36
BulkRichardsonNumber,0.94
BulkRichardsonNumberusingCAPV,1.44
Temp[K]oftheLiftedCondensationLevel,288.74
Pres[hPa]oftheLiftedCondensationLevel,963.89
Meanmixedlayerpotentialtemperature,291.80
Meanmixedlayermixingratio,11.70
1000hPato500hPathickness,5624.00
Precipitablewater[mm]forentiresounding,30.06
