Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150818/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.36
Liftedindex,6.45
LIFTcomputedusingvirtualtemperature,6.33
SWEATindex,29.00
Kindex,-16.30
Crosstotalsindex,4.30
Verticaltotalsindex,27.30
Totalstotalsindex,31.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.63
Pres[hPa]oftheLiftedCondensationLevel,836.69
Meanmixedlayerpotentialtemperature,289.00
Meanmixedlayermixingratio,5.13
1000hPato500hPathickness,5507.00
Precipitablewater[mm]forentiresounding,8.99
