Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100125/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.12
Liftedindex,0.27
LIFTcomputedusingvirtualtemperature,-0.42
SWEATindex,64.02
Kindex,10.50
Crosstotalsindex,8.50
Verticaltotalsindex,26.50
Totalstotalsindex,35.00
ConvectiveAvailablePotentialEnergy,33.76
CAPEusingvirtualtemperature,132.10
ConvectiveInhibition,-259.00
CINSusingvirtualtemperature,-161.18
EquilibrumLevel,513.37
EquilibrumLevelusingvirtualtemperature,418.70
LevelofFreeConvection,677.10
LFCTusingvirtualtemperature,714.95
BulkRichardsonNumber,9.10
BulkRichardsonNumberusingCAPV,35.59
Temp[K]oftheLiftedCondensationLevel,290.77
Pres[hPa]oftheLiftedCondensationLevel,908.83
Meanmixedlayerpotentialtemperature,298.84
Meanmixedlayermixingratio,14.18
1000hPato500hPathickness,5746.00
Precipitablewater[mm]forentiresounding,27.74
