Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131124/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.20
Liftedindex,-3.02
LIFTcomputedusingvirtualtemperature,-3.72
SWEATindex,207.82
Kindex,28.70
Crosstotalsindex,21.30
Verticaltotalsindex,26.30
Totalstotalsindex,47.60
ConvectiveAvailablePotentialEnergy,985.96
CAPEusingvirtualtemperature,1107.94
ConvectiveInhibition,-110.54
CINSusingvirtualtemperature,-72.08
EquilibrumLevel,247.59
EquilibrumLevelusingvirtualtemperature,247.14
LevelofFreeConvection,710.09
LFCTusingvirtualtemperature,730.69
BulkRichardsonNumber,25.19
BulkRichardsonNumberusingCAPV,28.30
Temp[K]oftheLiftedCondensationLevel,291.78
Pres[hPa]oftheLiftedCondensationLevel,935.52
Meanmixedlayerpotentialtemperature,297.40
Meanmixedlayermixingratio,14.68
1000hPato500hPathickness,5711.00
Precipitablewater[mm]forentiresounding,38.21
