Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120116/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.49
Liftedindex,1.75
LIFTcomputedusingvirtualtemperature,1.66
SWEATindex,230.40
Kindex,31.70
Crosstotalsindex,21.20
Verticaltotalsindex,21.30
Totalstotalsindex,42.50
ConvectiveAvailablePotentialEnergy,27.23
CAPEusingvirtualtemperature,40.17
ConvectiveInhibition,-5.28
CINSusingvirtualtemperature,-3.08
EquilibrumLevel,664.74
EquilibrumLevelusingvirtualtemperature,663.69
LevelofFreeConvection,919.45
LFCTusingvirtualtemperature,930.14
BulkRichardsonNumber,0.90
BulkRichardsonNumberusingCAPV,1.32
Temp[K]oftheLiftedCondensationLevel,289.58
Pres[hPa]oftheLiftedCondensationLevel,947.34
Meanmixedlayerpotentialtemperature,294.11
Meanmixedlayermixingratio,12.59
1000hPato500hPathickness,5668.00
Precipitablewater[mm]forentiresounding,40.36
