Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160124/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.17
Liftedindex,-0.48
LIFTcomputedusingvirtualtemperature,-1.08
SWEATindex,194.01
Kindex,30.20
Crosstotalsindex,20.40
Verticaltotalsindex,22.70
Totalstotalsindex,43.10
ConvectiveAvailablePotentialEnergy,572.45
CAPEusingvirtualtemperature,689.08
ConvectiveInhibition,-8.88
CINSusingvirtualtemperature,-5.37
EquilibrumLevel,244.71
EquilibrumLevelusingvirtualtemperature,244.35
LevelofFreeConvection,869.05
LFCTusingvirtualtemperature,877.51
BulkRichardsonNumber,32.88
BulkRichardsonNumberusingCAPV,39.57
Temp[K]oftheLiftedCondensationLevel,291.35
Pres[hPa]oftheLiftedCondensationLevel,917.57
Meanmixedlayerpotentialtemperature,298.61
Meanmixedlayermixingratio,14.57
1000hPato500hPathickness,5735.00
Precipitablewater[mm]forentiresounding,39.16
