Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160821/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.27
Liftedindex,15.24
LIFTcomputedusingvirtualtemperature,15.14
SWEATindex,44.99
Kindex,-39.10
Crosstotalsindex,-24.30
Verticaltotalsindex,23.70
Totalstotalsindex,-0.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.29
Pres[hPa]oftheLiftedCondensationLevel,825.56
Meanmixedlayerpotentialtemperature,287.63
Meanmixedlayermixingratio,4.38
1000hPato500hPathickness,5539.00
Precipitablewater[mm]forentiresounding,7.20
