Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130912/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.33
Liftedindex,-0.19
LIFTcomputedusingvirtualtemperature,-0.36
SWEATindex,152.79
Kindex,27.50
Crosstotalsindex,19.10
Verticaltotalsindex,34.10
Totalstotalsindex,53.20
ConvectiveAvailablePotentialEnergy,0.51
CAPEusingvirtualtemperature,3.21
ConvectiveInhibition,-570.13
CINSusingvirtualtemperature,-520.08
EquilibrumLevel,497.31
EquilibrumLevelusingvirtualtemperature,494.52
LevelofFreeConvection,513.39
LFCTusingvirtualtemperature,526.12
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,0.08
Temp[K]oftheLiftedCondensationLevel,278.09
Pres[hPa]oftheLiftedCondensationLevel,802.30
Meanmixedlayerpotentialtemperature,296.18
Meanmixedlayermixingratio,6.96
1000hPato500hPathickness,5625.00
Precipitablewater[mm]forentiresounding,19.89
