Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120905/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,15.07
Liftedindex,10.69
LIFTcomputedusingvirtualtemperature,10.53
SWEATindex,61.99
Kindex,-24.10
Crosstotalsindex,7.30
Verticaltotalsindex,18.30
Totalstotalsindex,25.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.98
Pres[hPa]oftheLiftedCondensationLevel,894.49
Meanmixedlayerpotentialtemperature,290.09
Meanmixedlayermixingratio,7.50
1000hPato500hPathickness,5606.00
Precipitablewater[mm]forentiresounding,13.70
