Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140531/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.13
Liftedindex,7.35
LIFTcomputedusingvirtualtemperature,6.99
SWEATindex,145.59
Kindex,-6.10
Crosstotalsindex,14.50
Verticaltotalsindex,17.10
Totalstotalsindex,31.60
ConvectiveAvailablePotentialEnergy,29.88
CAPEusingvirtualtemperature,59.23
ConvectiveInhibition,-22.22
CINSusingvirtualtemperature,-18.72
EquilibrumLevel,754.41
EquilibrumLevelusingvirtualtemperature,704.63
LevelofFreeConvection,885.00
LFCTusingvirtualtemperature,899.54
BulkRichardsonNumber,3.63
BulkRichardsonNumberusingCAPV,7.20
Temp[K]oftheLiftedCondensationLevel,287.43
Pres[hPa]oftheLiftedCondensationLevel,950.47
Meanmixedlayerpotentialtemperature,291.64
Meanmixedlayermixingratio,10.88
1000hPato500hPathickness,5632.00
Precipitablewater[mm]forentiresounding,24.13
