Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110517/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.50
Liftedindex,-0.01
LIFTcomputedusingvirtualtemperature,-0.22
SWEATindex,44.00
Kindex,-25.10
Crosstotalsindex,10.70
Verticaltotalsindex,28.70
Totalstotalsindex,39.40
ConvectiveAvailablePotentialEnergy,0.13
CAPEusingvirtualtemperature,13.51
ConvectiveInhibition,-217.71
CINSusingvirtualtemperature,-70.63
EquilibrumLevel,478.84
EquilibrumLevelusingvirtualtemperature,473.17
LevelofFreeConvection,495.16
LFCTusingvirtualtemperature,812.14
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,1.29
Temp[K]oftheLiftedCondensationLevel,282.75
Pres[hPa]oftheLiftedCondensationLevel,919.79
Meanmixedlayerpotentialtemperature,289.60
Meanmixedlayermixingratio,8.23
1000hPato500hPathickness,5519.00
Precipitablewater[mm]forentiresounding,14.32
