Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130324/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.73
Liftedindex,-1.45
LIFTcomputedusingvirtualtemperature,-2.07
SWEATindex,198.97
Kindex,28.60
Crosstotalsindex,19.80
Verticaltotalsindex,22.90
Totalstotalsindex,42.70
ConvectiveAvailablePotentialEnergy,799.80
CAPEusingvirtualtemperature,956.63
ConvectiveInhibition,-0.27
CINSusingvirtualtemperature,-0.17
EquilibrumLevel,191.67
EquilibrumLevelusingvirtualtemperature,191.61
LevelofFreeConvection,945.06
LFCTusingvirtualtemperature,946.62
BulkRichardsonNumber,32.45
BulkRichardsonNumberusingCAPV,38.81
Temp[K]oftheLiftedCondensationLevel,292.97
Pres[hPa]oftheLiftedCondensationLevel,946.62
Meanmixedlayerpotentialtemperature,297.61
Meanmixedlayermixingratio,15.65
1000hPato500hPathickness,5738.00
Precipitablewater[mm]forentiresounding,42.04
