Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120628/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.00
Liftedindex,1.48
LIFTcomputedusingvirtualtemperature,1.39
SWEATindex,161.00
Kindex,27.90
Crosstotalsindex,23.80
Verticaltotalsindex,24.10
Totalstotalsindex,47.90
ConvectiveAvailablePotentialEnergy,8.17
CAPEusingvirtualtemperature,10.91
ConvectiveInhibition,-2.60
CINSusingvirtualtemperature,-2.16
EquilibrumLevel,825.29
EquilibrumLevelusingvirtualtemperature,821.34
LevelofFreeConvection,919.51
LFCTusingvirtualtemperature,926.78
BulkRichardsonNumber,0.65
BulkRichardsonNumberusingCAPV,0.87
Temp[K]oftheLiftedCondensationLevel,287.11
Pres[hPa]oftheLiftedCondensationLevel,981.67
Meanmixedlayerpotentialtemperature,288.65
Meanmixedlayermixingratio,10.31
1000hPato500hPathickness,5565.00
Precipitablewater[mm]forentiresounding,30.91
