Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160213/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.29
Liftedindex,1.33
LIFTcomputedusingvirtualtemperature,1.07
SWEATindex,239.21
Kindex,30.00
Crosstotalsindex,22.60
Verticaltotalsindex,22.90
Totalstotalsindex,45.50
ConvectiveAvailablePotentialEnergy,0.54
CAPEusingvirtualtemperature,1.44
ConvectiveInhibition,-170.45
CINSusingvirtualtemperature,-136.42
EquilibrumLevel,540.49
EquilibrumLevelusingvirtualtemperature,539.97
LevelofFreeConvection,548.30
LFCTusingvirtualtemperature,624.08
BulkRichardsonNumber,0.06
BulkRichardsonNumberusingCAPV,0.16
Temp[K]oftheLiftedCondensationLevel,288.59
Pres[hPa]oftheLiftedCondensationLevel,902.65
Meanmixedlayerpotentialtemperature,297.17
Meanmixedlayermixingratio,12.38
1000hPato500hPathickness,5711.00
Precipitablewater[mm]forentiresounding,44.73
