Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160507/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.97
Liftedindex,1.27
LIFTcomputedusingvirtualtemperature,0.95
SWEATindex,115.38
Kindex,-0.60
Crosstotalsindex,19.00
Verticaltotalsindex,22.70
Totalstotalsindex,41.70
ConvectiveAvailablePotentialEnergy,5.05
CAPEusingvirtualtemperature,11.82
ConvectiveInhibition,-14.04
CINSusingvirtualtemperature,-10.57
EquilibrumLevel,844.37
EquilibrumLevelusingvirtualtemperature,836.56
LevelofFreeConvection,879.38
LFCTusingvirtualtemperature,896.83
BulkRichardsonNumber,3.77
BulkRichardsonNumberusingCAPV,8.83
Temp[K]oftheLiftedCondensationLevel,287.33
Pres[hPa]oftheLiftedCondensationLevel,927.16
Meanmixedlayerpotentialtemperature,293.62
Meanmixedlayermixingratio,11.09
1000hPato500hPathickness,5644.00
Precipitablewater[mm]forentiresounding,21.57
