PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1028.0,5,19.0,14.4,75,10.13,210,10,289.9,318.6,291.6
1024.0,38,21.8,17.0,74,12.04,202,11,293.0,327.4,295.1
1006.0,190,20.3,17.3,83,12.50,165,15,292.9,328.7,295.1
1000.0,241,19.8,17.4,86,12.66,165,15,292.9,329.1,295.2
996.0,276,19.4,17.4,88,12.71,161,15,292.9,329.2,295.1
984.0,380,20.0,17.8,87,13.20,150,15,294.5,332.5,296.8
958.0,610,18.4,16.1,87,12.13,125,16,295.1,330.1,297.2
925.0,911,16.2,13.8,86,10.83,115,17,295.9,327.3,297.8
850.0,1627,11.6,9.5,87,8.84,100,19,298.3,324.4,299.9
841.0,1716,10.9,9.1,88,8.67,95,19,298.4,324.0,300.0
830.0,1826,10.0,8.5,90,8.46,98,20,298.6,323.6,300.1
813.0,1998,10.0,4.0,66,6.31,102,20,300.4,319.4,301.6
805.0,2080,9.4,6.1,80,7.39,104,21,300.6,322.8,301.9
803.0,2101,9.3,5.5,77,7.12,105,21,300.8,322.2,302.1
779.0,2353,8.8,-1.2,49,4.52,109,19,302.8,316.8,303.6
769.0,2460,9.0,-14.0,18,1.69,111,17,304.1,309.7,304.4
729.0,2899,6.2,-15.8,19,1.54,118,13,305.8,310.9,306.0
719.0,3012,6.2,-21.7,11,0.94,120,12,307.0,310.2,307.1
704.0,3184,6.2,-30.8,5,0.42,124,10,308.8,310.3,308.9
700.0,3231,6.0,-29.0,6,0.50,125,9,309.1,310.9,309.2
694.0,3301,5.8,-29.2,6,0.50,127,9,309.6,311.4,309.7
625.0,4145,-1.3,-27.3,12,0.66,153,9,310.9,313.3,311.0
617.0,4248,-0.1,-38.1,4,0.23,157,9,313.4,314.3,313.5
574.0,4820,-4.7,-41.7,4,0.17,175,10,314.6,315.3,314.6
551.0,5140,-6.5,-48.5,2,0.09,185,10,316.1,316.5,316.2
519.0,5602,-9.6,-50.4,2,0.07,200,10,317.9,318.2,317.9
509.0,5752,-10.6,-51.0,2,0.07,205,9,318.4,318.7,318.5
500.0,5890,-11.5,-51.5,2,0.07,205,8,318.9,319.2,319.0
490.0,6045,-12.1,-51.1,2,0.07,236,6,320.1,320.4,320.1
452.0,6654,-17.0,-50.6,4,0.08,0,0,321.4,321.7,321.4
441.0,6840,-18.5,-50.5,4,0.08,348,3,321.8,322.1,321.8
433.0,6976,-19.1,-31.1,34,0.66,339,6,322.7,325.1,322.8
421.0,7183,-21.1,-30.3,43,0.73,325,10,322.7,325.4,322.8
412.0,7343,-22.7,-29.7,53,0.80,302,11,322.7,325.6,322.8
408.0,7415,-22.3,-40.3,18,0.28,291,12,324.1,325.2,324.1
404.0,7487,-22.3,-43.3,13,0.21,281,12,325.0,325.8,325.0
400.0,7560,-22.7,-45.7,10,0.16,270,13,325.4,326.1,325.4
395.0,7652,-22.8,-49.9,7,0.10,260,16,326.4,326.9,326.5
389.0,7764,-22.9,-54.9,4,0.06,261,18,327.7,328.0,327.8
339.0,8751,-31.3,-58.5,5,0.04,265,31,329.4,329.6,329.4
327.0,9009,-33.5,-59.5,6,0.04,262,34,329.8,330.0,329.8
301.0,9587,-36.6,-66.4,3,0.02,255,40,333.4,333.5,333.4
300.0,9610,-36.7,-66.7,3,0.02,255,40,333.5,333.6,333.5
288.0,9891,-38.4,-66.5,4,0.02,260,41,335.1,335.1,335.1
263.0,10515,-42.1,-66.1,6,0.02,263,65,338.4,338.5,338.4
254.0,10752,-40.9,-70.9,2,0.01,264,74,343.6,343.6,343.6
250.0,10860,-41.5,-73.5,2,0.01,265,78,344.2,344.3,344.2
232.0,11357,-44.3,-75.1,2,0.01,270,90,347.4,347.5,347.4
207.0,12115,-48.5,-77.5,2,0.00,270,92,352.3,352.4,352.3
202.0,12275,-48.2,-77.9,2,0.00,270,92,355.2,355.3,355.2
200.0,12340,-48.1,-78.1,2,0.00,270,91,356.4,356.5,356.4
186.0,12816,-49.7,-81.1,1,0.00,275,87,361.4,361.4,361.4
171.0,13368,-51.5,-84.5,1,0.00,266,66,367.1,367.1,367.1
170.0,13406,-51.8,-84.7,1,0.00,265,64,367.3,367.3,367.3
164.0,13637,-53.4,-85.7,1,0.00,275,58,368.4,368.4,368.4
150.0,14210,-57.3,-88.3,1,0.00,285,70,371.1,371.2,371.1
149.0,14252,-57.6,-88.4,1,0.00,285,70,371.4,371.4,371.4
141.0,14599,-59.9,-88.9,1,0.00,277,59,373.2,373.2,373.2
130.0,15098,-63.5,-88.9,2,0.00,265,42,375.5,375.5,375.5
121.0,15539,-66.7,-88.8,3,0.00,257,40,377.5,377.5,377.5
119.0,15639,-67.2,-88.8,3,0.00,255,39,378.4,378.4,378.4
113.0,15951,-68.7,-88.8,4,0.00,266,32,381.2,381.2,381.2
111.0,16058,-67.7,-88.8,4,0.00,270,30,385.0,385.0,385.0
107.0,16277,-69.2,-88.8,4,0.00,280,32,386.3,386.3,386.3
102.0,16563,-71.1,-88.8,6,0.00,270,36,387.9,387.9,387.9
100.0,16680,-70.5,-88.8,5,0.00,270,35,391.3,391.3,391.3
90.0,17305,-71.3,-88.8,6,0.00,280,27,401.7,401.7,401.7
84.8,17658,-71.7,-88.7,6,0.00,270,25,407.7,407.7,407.7
82.0,17857,-70.2,-88.7,5,0.00,265,24,414.8,414.8,414.8
81.2,17916,-69.7,-88.7,5,0.00,270,24,416.9,416.9,416.9
79.0,18079,-70.1,-88.7,5,0.00,285,24,419.3,419.4,419.3
74.0,18468,-71.1,-88.7,6,0.00,265,27,425.2,425.2,425.2
73.8,18484,-71.1,-88.7,6,0.00,264,27,425.5,425.5,425.5
70.0,18800,-68.5,-88.7,4,0.00,240,18,437.5,437.5,437.5
69.0,18888,-68.0,-88.7,4,0.00,235,17,440.3,440.3,440.3
65.0,19252,-66.1,-88.7,3,0.00,180,10,452.0,452.1,452.0
59.0,19842,-63.0,-88.6,2,0.00,40,1,471.7,471.7,471.7
