Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131022/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.84
Liftedindex,6.28
LIFTcomputedusingvirtualtemperature,5.94
SWEATindex,15.00
Kindex,-13.70
Crosstotalsindex,-1.30
Verticaltotalsindex,24.70
Totalstotalsindex,23.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.33
Pres[hPa]oftheLiftedCondensationLevel,885.12
Meanmixedlayerpotentialtemperature,294.43
Meanmixedlayermixingratio,9.52
1000hPato500hPathickness,5703.00
Precipitablewater[mm]forentiresounding,17.38
