Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160629/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.32
Liftedindex,8.71
LIFTcomputedusingvirtualtemperature,8.62
SWEATindex,64.01
Kindex,-38.30
Crosstotalsindex,4.10
Verticaltotalsindex,26.10
Totalstotalsindex,30.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.10
Pres[hPa]oftheLiftedCondensationLevel,867.91
Meanmixedlayerpotentialtemperature,286.48
Meanmixedlayermixingratio,5.12
1000hPato500hPathickness,5501.00
Precipitablewater[mm]forentiresounding,10.61
