Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101124/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.97
Liftedindex,3.62
LIFTcomputedusingvirtualtemperature,3.30
SWEATindex,87.60
Kindex,18.50
Crosstotalsindex,14.70
Verticaltotalsindex,20.70
Totalstotalsindex,35.40
ConvectiveAvailablePotentialEnergy,52.12
CAPEusingvirtualtemperature,67.90
ConvectiveInhibition,-20.31
CINSusingvirtualtemperature,-12.40
EquilibrumLevel,702.33
EquilibrumLevelusingvirtualtemperature,701.21
LevelofFreeConvection,859.87
LFCTusingvirtualtemperature,878.02
BulkRichardsonNumber,8.01
BulkRichardsonNumberusingCAPV,10.44
Temp[K]oftheLiftedCondensationLevel,287.51
Pres[hPa]oftheLiftedCondensationLevel,944.99
Meanmixedlayerpotentialtemperature,292.21
Meanmixedlayermixingratio,11.01
1000hPato500hPathickness,5638.00
Precipitablewater[mm]forentiresounding,28.17
