Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160526/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.21
Liftedindex,9.67
LIFTcomputedusingvirtualtemperature,9.61
SWEATindex,77.99
Kindex,19.30
Crosstotalsindex,13.30
Verticaltotalsindex,27.30
Totalstotalsindex,40.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.57
Pres[hPa]oftheLiftedCondensationLevel,829.76
Meanmixedlayerpotentialtemperature,291.74
Meanmixedlayermixingratio,5.98
1000hPato500hPathickness,5629.00
Precipitablewater[mm]forentiresounding,19.51
