Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100814/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,21.09
Liftedindex,20.58
LIFTcomputedusingvirtualtemperature,20.48
SWEATindex,58.00
Kindex,-51.10
Crosstotalsindex,-15.90
Verticaltotalsindex,19.10
Totalstotalsindex,3.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,275.56
Pres[hPa]oftheLiftedCondensationLevel,872.28
Meanmixedlayerpotentialtemperature,286.55
Meanmixedlayermixingratio,5.27
1000hPato500hPathickness,5651.00
Precipitablewater[mm]forentiresounding,7.69
