Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120923/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.73
Liftedindex,-1.22
LIFTcomputedusingvirtualtemperature,-1.52
SWEATindex,65.00
Kindex,-23.30
Crosstotalsindex,-8.50
Verticaltotalsindex,30.50
Totalstotalsindex,22.00
ConvectiveAvailablePotentialEnergy,21.36
CAPEusingvirtualtemperature,44.73
ConvectiveInhibition,-317.56
CINSusingvirtualtemperature,-203.76
EquilibrumLevel,490.01
EquilibrumLevelusingvirtualtemperature,489.59
LevelofFreeConvection,638.94
LFCTusingvirtualtemperature,673.79
BulkRichardsonNumber,0.72
BulkRichardsonNumberusingCAPV,1.50
Temp[K]oftheLiftedCondensationLevel,285.44
Pres[hPa]oftheLiftedCondensationLevel,891.39
Meanmixedlayerpotentialtemperature,294.99
Meanmixedlayermixingratio,10.19
1000hPato500hPathickness,5635.00
Precipitablewater[mm]forentiresounding,14.56
