Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120617/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.10
Liftedindex,10.94
LIFTcomputedusingvirtualtemperature,10.78
SWEATindex,135.99
Kindex,-13.10
Crosstotalsindex,13.90
Verticaltotalsindex,20.90
Totalstotalsindex,34.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.69
Pres[hPa]oftheLiftedCondensationLevel,861.16
Meanmixedlayerpotentialtemperature,289.82
Meanmixedlayermixingratio,6.30
1000hPato500hPathickness,5571.00
Precipitablewater[mm]forentiresounding,10.11
