Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100927/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.43
Liftedindex,1.35
LIFTcomputedusingvirtualtemperature,0.91
SWEATindex,158.80
Kindex,20.90
Crosstotalsindex,19.70
Verticaltotalsindex,23.50
Totalstotalsindex,43.20
ConvectiveAvailablePotentialEnergy,21.42
CAPEusingvirtualtemperature,50.47
ConvectiveInhibition,-2.81
CINSusingvirtualtemperature,-2.42
EquilibrumLevel,673.19
EquilibrumLevelusingvirtualtemperature,601.39
LevelofFreeConvection,920.59
LFCTusingvirtualtemperature,921.94
BulkRichardsonNumber,0.92
BulkRichardsonNumberusingCAPV,2.16
Temp[K]oftheLiftedCondensationLevel,287.80
Pres[hPa]oftheLiftedCondensationLevel,925.08
Meanmixedlayerpotentialtemperature,294.29
Meanmixedlayermixingratio,11.49
1000hPato500hPathickness,5646.00
Precipitablewater[mm]forentiresounding,27.71
