Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151025/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.41
Liftedindex,3.22
LIFTcomputedusingvirtualtemperature,2.93
SWEATindex,128.80
Kindex,23.00
Crosstotalsindex,18.60
Verticaltotalsindex,22.10
Totalstotalsindex,40.70
ConvectiveAvailablePotentialEnergy,16.98
CAPEusingvirtualtemperature,49.45
ConvectiveInhibition,-3.57
CINSusingvirtualtemperature,-2.78
EquilibrumLevel,577.16
EquilibrumLevelusingvirtualtemperature,565.64
LevelofFreeConvection,879.77
LFCTusingvirtualtemperature,888.94
BulkRichardsonNumber,0.45
BulkRichardsonNumberusingCAPV,1.30
Temp[K]oftheLiftedCondensationLevel,286.05
Pres[hPa]oftheLiftedCondensationLevel,916.72
Meanmixedlayerpotentialtemperature,293.26
Meanmixedlayermixingratio,10.31
1000hPato500hPathickness,5614.00
Precipitablewater[mm]forentiresounding,27.36
