Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121019/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.59
Liftedindex,-0.36
LIFTcomputedusingvirtualtemperature,-0.72
SWEATindex,37.00
Kindex,14.70
Crosstotalsindex,12.10
Verticaltotalsindex,31.10
Totalstotalsindex,43.20
ConvectiveAvailablePotentialEnergy,10.00
CAPEusingvirtualtemperature,23.59
ConvectiveInhibition,-449.87
CINSusingvirtualtemperature,-341.31
EquilibrumLevel,430.28
EquilibrumLevelusingvirtualtemperature,425.25
LevelofFreeConvection,515.74
LFCTusingvirtualtemperature,533.51
BulkRichardsonNumber,0.21
BulkRichardsonNumberusingCAPV,0.49
Temp[K]oftheLiftedCondensationLevel,286.27
Pres[hPa]oftheLiftedCondensationLevel,910.90
Meanmixedlayerpotentialtemperature,294.02
Meanmixedlayermixingratio,10.53
1000hPato500hPathickness,5646.00
Precipitablewater[mm]forentiresounding,21.89
