Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130327/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.02
Liftedindex,-1.84
LIFTcomputedusingvirtualtemperature,-2.36
SWEATindex,171.41
Kindex,26.00
Crosstotalsindex,21.80
Verticaltotalsindex,24.30
Totalstotalsindex,46.10
ConvectiveAvailablePotentialEnergy,569.81
CAPEusingvirtualtemperature,657.10
ConvectiveInhibition,-11.67
CINSusingvirtualtemperature,-7.94
EquilibrumLevel,232.78
EquilibrumLevelusingvirtualtemperature,232.56
LevelofFreeConvection,900.20
LFCTusingvirtualtemperature,908.03
BulkRichardsonNumber,95.88
BulkRichardsonNumberusingCAPV,110.57
Temp[K]oftheLiftedCondensationLevel,290.25
Pres[hPa]oftheLiftedCondensationLevel,934.01
Meanmixedlayerpotentialtemperature,295.98
Meanmixedlayermixingratio,13.35
1000hPato500hPathickness,5684.00
Precipitablewater[mm]forentiresounding,35.98
