Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141108/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.53
Liftedindex,7.45
LIFTcomputedusingvirtualtemperature,7.10
SWEATindex,85.81
Kindex,-25.30
Crosstotalsindex,11.30
Verticaltotalsindex,20.30
Totalstotalsindex,31.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.51
Pres[hPa]oftheLiftedCondensationLevel,888.48
Meanmixedlayerpotentialtemperature,294.30
Meanmixedlayermixingratio,9.61
1000hPato500hPathickness,5678.00
Precipitablewater[mm]forentiresounding,19.08
