Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100506/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.35
Liftedindex,1.57
LIFTcomputedusingvirtualtemperature,1.35
SWEATindex,36.01
Kindex,-28.50
Crosstotalsindex,5.30
Verticaltotalsindex,28.30
Totalstotalsindex,33.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.81
Pres[hPa]oftheLiftedCondensationLevel,875.98
Meanmixedlayerpotentialtemperature,292.69
Meanmixedlayermixingratio,8.13
1000hPato500hPathickness,5596.00
Precipitablewater[mm]forentiresounding,13.65
