Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100407/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.47
Liftedindex,4.40
LIFTcomputedusingvirtualtemperature,4.22
SWEATindex,50.99
Kindex,6.70
Crosstotalsindex,3.30
Verticaltotalsindex,21.30
Totalstotalsindex,24.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,1.31
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-12.39
EquilibrumLevelusingvirtualtemperature,857.70
LFCTusingvirtualtemperature,883.09
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.33
Temp[K]oftheLiftedCondensationLevel,286.95
Pres[hPa]oftheLiftedCondensationLevel,914.59
Meanmixedlayerpotentialtemperature,294.38
Meanmixedlayermixingratio,10.98
1000hPato500hPathickness,5667.00
Precipitablewater[mm]forentiresounding,27.79
