Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150724/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.06
Liftedindex,1.93
LIFTcomputedusingvirtualtemperature,1.74
SWEATindex,167.40
Kindex,27.10
Crosstotalsindex,19.40
Verticaltotalsindex,23.90
Totalstotalsindex,43.30
ConvectiveAvailablePotentialEnergy,22.51
CAPEusingvirtualtemperature,30.24
ConvectiveInhibition,-62.58
CINSusingvirtualtemperature,-45.15
EquilibrumLevel,668.03
EquilibrumLevelusingvirtualtemperature,666.41
LevelofFreeConvection,746.01
LFCTusingvirtualtemperature,754.45
BulkRichardsonNumber,0.96
BulkRichardsonNumberusingCAPV,1.29
Temp[K]oftheLiftedCondensationLevel,288.52
Pres[hPa]oftheLiftedCondensationLevel,970.92
Meanmixedlayerpotentialtemperature,290.98
Meanmixedlayermixingratio,11.44
1000hPato500hPathickness,5610.00
Precipitablewater[mm]forentiresounding,34.70
