Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100726/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.69
Liftedindex,6.43
LIFTcomputedusingvirtualtemperature,6.23
SWEATindex,129.78
Kindex,22.00
Crosstotalsindex,19.70
Verticaltotalsindex,20.70
Totalstotalsindex,40.40
ConvectiveAvailablePotentialEnergy,0.41
CAPEusingvirtualtemperature,1.43
ConvectiveInhibition,-67.78
CINSusingvirtualtemperature,-58.65
EquilibrumLevel,726.39
EquilibrumLevelusingvirtualtemperature,723.47
LevelofFreeConvection,740.59
LFCTusingvirtualtemperature,746.30
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,0.03
Temp[K]oftheLiftedCondensationLevel,283.52
Pres[hPa]oftheLiftedCondensationLevel,939.50
Meanmixedlayerpotentialtemperature,288.63
Meanmixedlayermixingratio,8.49
1000hPato500hPathickness,5542.00
Precipitablewater[mm]forentiresounding,24.63
