Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120324/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.45
Liftedindex,8.86
LIFTcomputedusingvirtualtemperature,8.53
SWEATindex,139.18
Kindex,-5.70
Crosstotalsindex,15.70
Verticaltotalsindex,22.70
Totalstotalsindex,38.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.99
Pres[hPa]oftheLiftedCondensationLevel,844.19
Meanmixedlayerpotentialtemperature,295.99
Meanmixedlayermixingratio,8.57
1000hPato500hPathickness,5735.00
Precipitablewater[mm]forentiresounding,20.56
