Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160102/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.92
Liftedindex,9.27
LIFTcomputedusingvirtualtemperature,9.45
SWEATindex,45.01
Kindex,-37.90
Crosstotalsindex,-4.70
Verticaltotalsindex,20.30
Totalstotalsindex,15.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.61
Pres[hPa]oftheLiftedCondensationLevel,861.40
Meanmixedlayerpotentialtemperature,295.97
Meanmixedlayermixingratio,9.32
1000hPato500hPathickness,5731.00
Precipitablewater[mm]forentiresounding,24.12
