Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141121/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.20
Liftedindex,-1.06
LIFTcomputedusingvirtualtemperature,-1.83
SWEATindex,166.21
Kindex,27.30
Crosstotalsindex,17.70
Verticaltotalsindex,23.70
Totalstotalsindex,41.40
ConvectiveAvailablePotentialEnergy,768.17
CAPEusingvirtualtemperature,914.53
ConvectiveInhibition,-7.09
CINSusingvirtualtemperature,-3.53
EquilibrumLevel,175.74
EquilibrumLevelusingvirtualtemperature,175.69
LevelofFreeConvection,904.80
LFCTusingvirtualtemperature,912.77
BulkRichardsonNumber,18.74
BulkRichardsonNumberusingCAPV,22.31
Temp[K]oftheLiftedCondensationLevel,292.14
Pres[hPa]oftheLiftedCondensationLevel,931.51
Meanmixedlayerpotentialtemperature,298.14
Meanmixedlayermixingratio,15.10
1000hPato500hPathickness,5734.00
Precipitablewater[mm]forentiresounding,36.26
