Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101211/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.10
Liftedindex,-1.03
LIFTcomputedusingvirtualtemperature,-1.61
SWEATindex,229.79
Kindex,36.50
Crosstotalsindex,21.10
Verticaltotalsindex,23.30
Totalstotalsindex,44.40
ConvectiveAvailablePotentialEnergy,114.86
CAPEusingvirtualtemperature,194.90
ConvectiveInhibition,-35.23
CINSusingvirtualtemperature,-29.06
EquilibrumLevel,459.09
EquilibrumLevelusingvirtualtemperature,441.78
LevelofFreeConvection,832.36
LFCTusingvirtualtemperature,837.78
BulkRichardsonNumber,21.75
BulkRichardsonNumberusingCAPV,36.90
Temp[K]oftheLiftedCondensationLevel,291.95
Pres[hPa]oftheLiftedCondensationLevel,920.68
Meanmixedlayerpotentialtemperature,298.94
Meanmixedlayermixingratio,15.09
1000hPato500hPathickness,5749.00
Precipitablewater[mm]forentiresounding,48.96
