Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100627/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.20
Liftedindex,6.12
LIFTcomputedusingvirtualtemperature,5.99
SWEATindex,157.39
Kindex,23.60
Crosstotalsindex,17.10
Verticaltotalsindex,21.30
Totalstotalsindex,38.40
ConvectiveAvailablePotentialEnergy,25.80
CAPEusingvirtualtemperature,32.84
ConvectiveInhibition,-106.23
CINSusingvirtualtemperature,-93.80
EquilibrumLevel,581.07
EquilibrumLevelusingvirtualtemperature,579.93
LevelofFreeConvection,783.05
LFCTusingvirtualtemperature,789.93
BulkRichardsonNumber,0.73
BulkRichardsonNumberusingCAPV,0.92
Temp[K]oftheLiftedCondensationLevel,284.70
Pres[hPa]oftheLiftedCondensationLevel,929.10
Meanmixedlayerpotentialtemperature,290.76
Meanmixedlayermixingratio,9.30
1000hPato500hPathickness,5574.00
Precipitablewater[mm]forentiresounding,27.71
