Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110821/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.91
Liftedindex,2.78
LIFTcomputedusingvirtualtemperature,2.78
SWEATindex,126.79
Kindex,27.70
Crosstotalsindex,24.00
Verticaltotalsindex,25.90
Totalstotalsindex,49.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.05
Pres[hPa]oftheLiftedCondensationLevel,971.73
Meanmixedlayerpotentialtemperature,285.40
Meanmixedlayermixingratio,7.94
1000hPato500hPathickness,5471.00
Precipitablewater[mm]forentiresounding,24.68
