Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160207/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.19
Liftedindex,3.20
LIFTcomputedusingvirtualtemperature,3.36
SWEATindex,230.39
Kindex,26.00
Crosstotalsindex,19.60
Verticaltotalsindex,21.30
Totalstotalsindex,40.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,289.11
Pres[hPa]oftheLiftedCondensationLevel,904.09
Meanmixedlayerpotentialtemperature,297.58
Meanmixedlayermixingratio,12.79
1000hPato500hPathickness,5744.00
Precipitablewater[mm]forentiresounding,46.03
