Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101016/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,19.61
Liftedindex,18.12
LIFTcomputedusingvirtualtemperature,18.02
SWEATindex,165.99
Kindex,-41.50
Crosstotalsindex,3.50
Verticaltotalsindex,14.50
Totalstotalsindex,18.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.02
Pres[hPa]oftheLiftedCondensationLevel,819.62
Meanmixedlayerpotentialtemperature,287.93
Meanmixedlayermixingratio,4.33
1000hPato500hPathickness,5626.00
Precipitablewater[mm]forentiresounding,7.96
