Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100112/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.76
Liftedindex,2.52
LIFTcomputedusingvirtualtemperature,1.92
SWEATindex,198.00
Kindex,2.70
Crosstotalsindex,17.70
Verticaltotalsindex,19.70
Totalstotalsindex,37.40
ConvectiveAvailablePotentialEnergy,83.91
CAPEusingvirtualtemperature,111.32
ConvectiveInhibition,-15.31
CINSusingvirtualtemperature,-9.94
EquilibrumLevel,276.38
EquilibrumLevelusingvirtualtemperature,276.07
LevelofFreeConvection,859.21
LFCTusingvirtualtemperature,872.02
BulkRichardsonNumber,7.67
BulkRichardsonNumberusingCAPV,10.18
Temp[K]oftheLiftedCondensationLevel,289.31
Pres[hPa]oftheLiftedCondensationLevel,895.59
Meanmixedlayerpotentialtemperature,298.58
Meanmixedlayermixingratio,13.08
1000hPato500hPathickness,5747.00
Precipitablewater[mm]forentiresounding,29.54
