Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130320/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.30
Liftedindex,4.99
LIFTcomputedusingvirtualtemperature,4.73
SWEATindex,132.20
Kindex,23.50
Crosstotalsindex,14.70
Verticaltotalsindex,19.10
Totalstotalsindex,33.80
ConvectiveAvailablePotentialEnergy,17.12
CAPEusingvirtualtemperature,31.21
ConvectiveInhibition,-14.06
CINSusingvirtualtemperature,-5.63
EquilibrumLevel,773.70
EquilibrumLevelusingvirtualtemperature,772.94
LevelofFreeConvection,856.74
LFCTusingvirtualtemperature,887.45
BulkRichardsonNumber,0.36
BulkRichardsonNumberusingCAPV,0.66
Temp[K]oftheLiftedCondensationLevel,285.67
Pres[hPa]oftheLiftedCondensationLevel,896.67
Meanmixedlayerpotentialtemperature,294.73
Meanmixedlayermixingratio,10.29
1000hPato500hPathickness,5658.00
Precipitablewater[mm]forentiresounding,36.10
