Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161220/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.16
Liftedindex,3.32
LIFTcomputedusingvirtualtemperature,2.92
SWEATindex,164.02
Kindex,24.70
Crosstotalsindex,17.70
Verticaltotalsindex,20.70
Totalstotalsindex,38.40
ConvectiveAvailablePotentialEnergy,8.52
CAPEusingvirtualtemperature,18.64
ConvectiveInhibition,-115.81
CINSusingvirtualtemperature,-3.91
EquilibrumLevel,645.08
EquilibrumLevelusingvirtualtemperature,611.17
LevelofFreeConvection,692.97
LFCTusingvirtualtemperature,874.56
BulkRichardsonNumber,0.37
BulkRichardsonNumberusingCAPV,0.80
Temp[K]oftheLiftedCondensationLevel,288.20
Pres[hPa]oftheLiftedCondensationLevel,910.76
Meanmixedlayerpotentialtemperature,296.01
Meanmixedlayermixingratio,11.96
1000hPato500hPathickness,5687.00
Precipitablewater[mm]forentiresounding,34.55
