Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100930/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.55
Liftedindex,0.74
LIFTcomputedusingvirtualtemperature,0.50
SWEATindex,298.95
Kindex,17.60
Crosstotalsindex,25.60
Verticaltotalsindex,26.30
Totalstotalsindex,51.90
ConvectiveAvailablePotentialEnergy,15.96
CAPEusingvirtualtemperature,26.02
ConvectiveInhibition,-141.51
CINSusingvirtualtemperature,-103.89
EquilibrumLevel,508.67
EquilibrumLevelusingvirtualtemperature,508.11
LevelofFreeConvection,560.87
LFCTusingvirtualtemperature,576.37
BulkRichardsonNumber,0.39
BulkRichardsonNumberusingCAPV,0.64
Temp[K]oftheLiftedCondensationLevel,281.97
Pres[hPa]oftheLiftedCondensationLevel,897.05
Meanmixedlayerpotentialtemperature,290.87
Meanmixedlayermixingratio,8.00
1000hPato500hPathickness,5533.00
Precipitablewater[mm]forentiresounding,22.01
