Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100220/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.80
Liftedindex,4.46
LIFTcomputedusingvirtualtemperature,3.84
SWEATindex,154.00
Kindex,-7.30
Crosstotalsindex,13.30
Verticaltotalsindex,16.70
Totalstotalsindex,30.00
ConvectiveAvailablePotentialEnergy,62.94
CAPEusingvirtualtemperature,101.63
ConvectiveInhibition,-8.21
CINSusingvirtualtemperature,-4.10
EquilibrumLevel,766.55
EquilibrumLevelusingvirtualtemperature,714.18
LevelofFreeConvection,903.75
LFCTusingvirtualtemperature,910.73
BulkRichardsonNumber,42.63
BulkRichardsonNumberusingCAPV,68.83
Temp[K]oftheLiftedCondensationLevel,289.93
Pres[hPa]oftheLiftedCondensationLevel,918.65
Meanmixedlayerpotentialtemperature,297.06
Meanmixedlayermixingratio,13.29
1000hPato500hPathickness,5714.00
Precipitablewater[mm]forentiresounding,29.00
