Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140616/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.67
Liftedindex,14.15
LIFTcomputedusingvirtualtemperature,14.04
SWEATindex,48.99
Kindex,-21.30
Crosstotalsindex,6.70
Verticaltotalsindex,22.70
Totalstotalsindex,29.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.59
Pres[hPa]oftheLiftedCondensationLevel,854.34
Meanmixedlayerpotentialtemperature,287.23
Meanmixedlayermixingratio,5.01
1000hPato500hPathickness,5569.00
Precipitablewater[mm]forentiresounding,9.61
