Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120308/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.11
Liftedindex,1.93
LIFTcomputedusingvirtualtemperature,1.48
SWEATindex,162.40
Kindex,29.50
Crosstotalsindex,19.30
Verticaltotalsindex,23.70
Totalstotalsindex,43.00
ConvectiveAvailablePotentialEnergy,8.91
CAPEusingvirtualtemperature,16.83
ConvectiveInhibition,-97.49
CINSusingvirtualtemperature,-69.16
EquilibrumLevel,670.77
EquilibrumLevelusingvirtualtemperature,669.17
LevelofFreeConvection,716.01
LFCTusingvirtualtemperature,748.14
BulkRichardsonNumber,0.14
BulkRichardsonNumberusingCAPV,0.26
Temp[K]oftheLiftedCondensationLevel,287.39
Pres[hPa]oftheLiftedCondensationLevel,906.61
Meanmixedlayerpotentialtemperature,295.57
Meanmixedlayermixingratio,11.39
1000hPato500hPathickness,5671.00
Precipitablewater[mm]forentiresounding,28.87
