Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100516/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.99
Liftedindex,9.00
LIFTcomputedusingvirtualtemperature,9.01
SWEATindex,51.01
Kindex,-17.10
Crosstotalsindex,12.10
Verticaltotalsindex,23.10
Totalstotalsindex,35.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.14
Pres[hPa]oftheLiftedCondensationLevel,862.99
Meanmixedlayerpotentialtemperature,290.12
Meanmixedlayermixingratio,6.41
1000hPato500hPathickness,5579.00
Precipitablewater[mm]forentiresounding,14.48
