Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151106/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.91
Liftedindex,-1.15
LIFTcomputedusingvirtualtemperature,-1.48
SWEATindex,148.00
Kindex,29.90
Crosstotalsindex,19.90
Verticaltotalsindex,27.90
Totalstotalsindex,47.80
ConvectiveAvailablePotentialEnergy,41.48
CAPEusingvirtualtemperature,62.64
ConvectiveInhibition,-310.08
CINSusingvirtualtemperature,-257.04
EquilibrumLevel,446.72
EquilibrumLevelusingvirtualtemperature,442.54
LevelofFreeConvection,626.57
LFCTusingvirtualtemperature,637.67
BulkRichardsonNumber,4.42
BulkRichardsonNumberusingCAPV,6.67
Temp[K]oftheLiftedCondensationLevel,288.29
Pres[hPa]oftheLiftedCondensationLevel,908.93
Meanmixedlayerpotentialtemperature,296.28
Meanmixedlayermixingratio,12.07
1000hPato500hPathickness,5696.00
Precipitablewater[mm]forentiresounding,35.20
